v,Cs_C,Cs_Mn,T
0.38310000000000033,0.0042816353871889005,0.004153262441972848,1774.9106462567695
0.38360000000000033,0.00428393759594745,0.004153622460361321,1774.9013325842288
0.38410000000000033,0.004286238205024526,0.004153982196613348,1774.8920309885577
0.38460000000000033,0.004288537216015032,0.004154341651046328,1774.8827414435993
0.38510000000000033,0.004290834630508732,0.004154700823977458,1774.8734639224997
0.38560000000000033,0.0042931304500977915,0.004155059715723532,1774.8641983994066
0.38610000000000033,0.004295424676368185,0.004155418326600136,1774.8549448475924
0.38660000000000033,0.004297717310907891,0.004155776656923463,1774.8457032413348
0.38710000000000033,0.004300008355300288,0.004156134707008766,1774.8364735543068
0.38760000000000033,0.004302297811128094,0.004156492477170613,1774.8272557605737
0.38810000000000033,0.004304585679971588,0.004156849967724245,1774.818049834142
0.38860000000000033,0.0043068719634096865,0.004157207178982681,1774.8088557491785
0.38910000000000033,0.0043091566630191775,0.004157564111259809,1774.7996734799626
0.38960000000000033,0.0043114397803743236,0.004157920764869121,1774.7905030005654
0.39010000000000034,0.004313721317048536,0.004158277140122454,1774.7813442854615
0.39060000000000034,0.004316001274613104,0.004158633237332768,1774.772197309141
0.39110000000000034,0.00431827965463728,0.004158989056811401,1774.7630620460995
0.39160000000000034,0.004320556458688317,0.004159344598869868,1774.7539384708798
0.39210000000000034,0.004322831688330737,0.004159699863819165,1774.7448265578491
0.39260000000000034,0.004325105345129557,0.0041600548519698365,1774.7357262821154
0.39310000000000034,0.0043273774306462325,0.004160409563631494,1774.7266376183618
0.39360000000000034,0.0043296479464402125,0.004160763999114452,1774.7175605413693
0.39410000000000034,0.0043319168940692725,0.004161118158727228,1774.7084950259627
0.39460000000000034,0.004334184275090835,0.004161472042778871,1774.699441047512
0.39510000000000034,0.0043364500910573565,0.004161825651577685,1774.690398580573
0.39560000000000034,0.00433871434352303,0.004162178985431714,1774.6813676007469
0.39610000000000034,0.00434097703403808,0.004162532044647914,1774.672348083143
0.39660000000000034,0.004343238164149812,0.004162884829533993,1774.6633400026958
0.39710000000000034,0.004345497735406896,0.004163237340396064,1774.6543433352176
0.39760000000000034,0.004347755749353877,0.004163589577540564,1774.6453580559348
0.39810000000000034,0.004350012207532647,0.0041639415412731,1774.636384140117
0.39860000000000034,0.004352267111486426,0.004164293231899293,1774.6274215637402
0.39910000000000034,0.004354520462753601,0.004164644649723329,1774.6184703021224
0.39960000000000034,0.004356772262872468,0.004164995795050275,1774.6095303311686
0.40010000000000034,0.004359022513378353,0.004165346668184215,1774.6006016264703
0.40060000000000034,0.004361271215804658,0.0041656972694284955,1774.591684163785
0.40110000000000035,0.004363518371684884,0.004166047599086651,1774.5827779192591
0.40160000000000035,0.004365763982548724,0.004166397657460797,1774.5738828688086
0.40210000000000035,0.004368008049924611,0.004166747444854085,1774.5649989883652
0.40260000000000035,0.004370250575339133,0.004167096961567811,1774.5561262540932
0.40310000000000035,0.004372491560316349,0.00416744620790406,1774.5472646419005
0.40360000000000035,0.004374731006381014,0.0041677951841636845,1774.5384141284896
0.40410000000000035,0.004376968915052861,0.004168143890647018,1774.5295746898007
0.40460000000000035,0.004379205287852049,0.004168492327654908,1774.5207463024003
0.40510000000000035,0.004381440126295761,0.004168840495486275,1774.511928942633
0.40560000000000035,0.004383673431899547,0.004169188394442019,1774.5031225869425
0.40610000000000035,0.0043859052061778325,0.004169536024819974,1774.4943272120258
0.40660000000000035,0.004388135450642081,0.004169883386918895,1774.485542794365
0.40710000000000035,0.00439036416680312,0.004170230481037322,1774.4767693108183
0.40760000000000035,0.004392591356168571,0.004170577307472714,1774.4680067378983
0.40810000000000035,0.004394817020246231,0.004170923866522328,1774.4592550526995
0.40860000000000035,0.0043970411605402104,0.004171270158483732,1774.45051423195
0.40910000000000035,0.004399263778553597,0.004171616183652715,1774.4417842525918
0.40960000000000035,0.004401484875787977,0.004171961942325816,1774.4330650917302
0.41010000000000035,0.004403704453742559,0.004172307434798276,1774.4243567263854
0.41060000000000035,0.0044059225139143066,0.004172652661366043,1774.4156591335325
0.41110000000000035,0.004408139057801099,0.004172997622323428,1774.4069722908541
0.41160000000000035,0.004410354086894796,0.004173342317964938,1774.398296175087
0.41210000000000035,0.0044125676026888164,0.004173686748584877,1774.3896307638483
0.41260000000000036,0.004414779606673647,0.004174030914476811,1774.380976034516
0.41310000000000036,0.004416990100337951,0.004174374815933952,1774.3723319645387
0.41360000000000036,0.004419199085167424,0.0041747184532493035,1774.363698531146
0.41410000000000036,0.004421406562649048,0.004175061826715041,1774.3550757123667
0.41460000000000036,0.004423612534264901,0.004175404936623096,1774.3464634855477
0.41510000000000036,0.004425817001497266,0.004175747783265569,1774.3378618285026
0.41560000000000036,0.00442801996582547,0.0041760903669328785,1774.329270718907
0.41610000000000036,0.004430221428728279,0.0041764326879169195,1774.3206901348044
0.41660000000000036,0.004432421391680073,0.004176774746507094,1774.3121200535734
0.41710000000000036,0.004434619856158063,0.0041771165429939664,1774.3035604538447
0.41760000000000036,0.004436816823633207,0.004177458077667209,1774.2950113132165
0.41810000000000036,0.004439012295576513,0.004177799350815183,1774.2864726097432
0.41860000000000036,0.0044412062734573024,0.004178140362727622,1774.2779443216102
0.41910000000000036,0.0044433987587438415,0.004178481113692038,1774.269426427142
0.41960000000000036,0.0044455897528999045,0.004178821603997441,1774.2609189042582
0.42010000000000036,0.004447779257391533,0.004179161833930716,1774.2524217316163
0.42060000000000036,0.004449967273679477,0.004179501803779646,1774.2439348873545
0.42110000000000036,0.004452153803224816,0.0041798415138304046,1774.235458350057
0.42160000000000036,0.004454338847485477,0.004180180964369624,1774.226992098001
0.42210000000000036,0.004456522407918917,0.004180520155683119,1774.218536109869
0.42260000000000036,0.004458704485980414,0.004180859088057127,1774.2100903642638
0.42310000000000036,0.004460885083123151,0.004181197761776038,1774.2016548398758
0.42360000000000037,0.004463064200798353,0.004181536177125156,1774.1932295152278
0.42410000000000037,0.0044652418404563165,0.004181874334388941,1774.1848143692448
0.42460000000000037,0.004467418003545268,0.004182212233851224,1774.1764093807362
0.42510000000000037,0.0044695926915119194,0.004182549875795927,1774.1680145286607
0.42560000000000037,0.004471765905800239,0.0041828872605058,1774.1596297918036
0.42610000000000037,0.004473937647853345,0.004183224388264136,1774.1512551491953
0.42660000000000037,0.004476107919112714,0.004183561259353101,1774.1428905799437
0.42710000000000037,0.004478276721017801,0.004183897874055094,1774.1345360631615
0.42760000000000037,0.004480444055007058,0.004184234232651221,1774.126191578197
0.42810000000000037,0.00448260992251497,0.004184570335423474,1774.1178571038674
0.42860000000000037,0.00448477432497732,0.004184906182652262,1774.1095326198242
0.42910000000000037,0.004486937263825771,0.0041852417746183375,1774.101218105205
0.42960000000000037,0.004489098740491921,0.004185577111601881,1774.0929135395431
0.43010000000000037,0.004491258756404394,0.004185912193882473,1774.0846189021718
0.43060000000000037,0.0044934173129907275,0.004186247021739635,1774.0763341726079
0.43110000000000037,0.004495574411676701,0.004186581595451842,1774.068059330449
0.43160000000000037,0.004497730053886255,0.0041869159152982584,1774.059794355249
0.4321000000000004,0.004499884241042141,0.0041872499815568285,1774.0515392268146
0.4326000000000004,0.004502036974564782,0.004187583794505273,1774.043293924803
0.4331000000000004,0.004504188255872813,0.0041879173544213805,1774.035058428925
0.4336000000000004,0.004506338086383721,0.004188250661581776,1774.0268327191366
0.4341000000000004,0.004508486467512285,0.004188583716263311,1774.0186167750956
0.4346000000000004,0.004510633400673474,0.004188916518742391,1774.010410577022
0.4351000000000004,0.004512778887278759,0.004189249069294741,1774.0022141048225
0.4356000000000004,0.004514922928738789,0.004189581368196026,1773.994027338493
0.4361000000000004,0.004517065526461692,0.004189913415721344,1773.9858502580926
0.4366000000000004,0.004519206681855032,0.004190245212145115,1773.9776828438705
0.4371000000000004,0.004521346396324078,0.004190576757742165,1773.96952507601
0.4376000000000004,0.0045234846712724494,0.004190908052786626,1773.9613769347848
0.4381000000000004,0.004525621508102098,0.00419123909755149,1773.95323840046
0.4386000000000004,0.004527756908213306,0.004191569892310484,1773.9451094534572
0.4391000000000004,0.0045298908730045315,0.004191900437336618,1773.9369900741394
0.4396000000000004,0.004532023403872886,0.004192230732901839,1773.9288802430092
0.4401000000000004,0.004534154502213548,0.00419256077927881,1773.9207799405688
0.4406000000000004,0.004536284169420255,0.004192890576738742,1773.9126891474546
0.4411000000000004,0.0045384124068843235,0.004193220125553548,1773.9046078441147
0.4416000000000004,0.004540539215996779,0.004193549425993954,1773.8965360114375
0.4421000000000004,0.004542664598145917,0.004193878478330633,1773.8884736301038
0.4426000000000004,0.00454478855471848,0.0041942072828338155,1773.8804206808466
0.4431000000000004,0.004546911087099751,0.004194535839773466,1773.8723771444634
0.4436000000000004,0.004549032196673001,0.004194864149418951,1773.8643430018342
0.4441000000000004,0.004551151884820787,0.004195192212039762,1773.856318233982
0.4446000000000004,0.0045532701529231645,0.004195520027904158,1773.8483028218773
0.4451000000000004,0.0045553870023579855,0.004195847597280928,1773.8402967463612
0.4456000000000004,0.00455750243450315,0.004196174920437867,1773.8322999887662
0.4461000000000004,0.004559616450733617,0.004196501997643111,1773.8243125301142
0.4466000000000004,0.004561729052422557,0.004196828829163376,1773.8163343515057
0.4471000000000004,0.0045638402409431235,0.004197155415265856,1773.8083654343898
0.4476000000000004,0.004565950017664472,0.004197481756216959,1773.8004057598412
0.4481000000000004,0.0045680583839558305,0.004197807852283218,1773.7924553092578
0.4486000000000004,0.004570165341183782,0.004198133703730182,1773.784514063951
0.4491000000000004,0.0045722708907144785,0.004198459310823316,1773.776582005481
0.4496000000000004,0.004574375033911396,0.004198784673827942,1773.768659115249
0.4501000000000004,0.004576477772136814,0.004199109793008563,1773.7607453748606
0.4506000000000004,0.004578579106750818,0.004199434668629713,1773.7528407657667
0.4511000000000004,0.004580679039112434,0.0041997593009553595,1773.7449452695923
0.4516000000000004,0.004582777570578951,0.0042000836902492625,1773.7370588680585
0.4521000000000004,0.004584874702506063,0.0042004078367744975,1773.7291815428493
0.4526000000000004,0.0045869704362478305,0.004200731740794134,1773.721313275817
0.4531000000000004,0.004589064773156875,0.00420105540257069,1773.7134540487868
0.4536000000000004,0.0045911577145828835,0.004201378822366601,1773.7056038433793
0.4541000000000004,0.004593249261876168,0.004201702000443264,1773.697762641789
0.4546000000000004,0.0045953394163838375,0.0042020249370624575,1773.6899304258327
0.4551000000000004,0.0045974281794507535,0.004202347632485577,1773.6821071773581
0.4556000000000004,0.004599515552423045,0.0042026700869728815,1773.6742928787717
0.4561000000000004,0.004601601536642648,0.004202992300785054,1773.666487512025
0.4566000000000004,0.004603686133449799,0.004203314274182088,1773.658691059054
0.4571000000000004,0.004605769344184742,0.0042036360074238985,1773.6509035022589
0.4576000000000004,0.004607851170185107,0.004203957500769765,1773.643124823808
0.4581000000000004,0.004609931612787507,0.004204278754478379,1773.6353550060587
0.4586000000000004,0.004612010673326105,0.004204599768808593,1773.6275940312469
0.4591000000000004,0.004614088353133789,0.004204920544018799,1773.619841881727
0.4596000000000004,0.004616164653542568,0.004205241080366876,1773.6120985400119
0.4601000000000004,0.004618239575881884,0.004205561378110196,1773.6043639884865
0.4606000000000004,0.004620313121480257,0.0042058814375065005,1773.5966382097201
0.4611000000000004,0.004622385291663844,0.004206201258812112,1773.5889211861702
0.4616000000000004,0.0046244560877582285,0.0042065208422839345,1773.5812129005376
0.4621000000000004,0.004626525511087139,0.004206840188178065,1773.573513335512
0.4626000000000004,0.00462859356297148,0.004207159296750019,1773.5658224736083
0.4631000000000004,0.004630660244731957,0.004207478168255866,1773.5581402975968
0.4636000000000004,0.004632725557687887,0.0042077968029500265,1773.5504667904086
0.4641000000000004,0.0046347895031556945,0.004208115201088244,1773.5428019347073
0.4646000000000004,0.004636852082451381,0.004208433362923913,1773.5351457134645
0.4651000000000004,0.0046389132968886705,0.004208751288711752,1773.527498109521
0.4656000000000004,0.0046409731477800725,0.004209068978705232,1773.5198591058534
0.4661000000000004,0.004643031636436668,0.004209386433158096,1773.5122286855076
0.4666000000000004,0.004645088764167309,0.00420970365232316,1773.5046068314418
0.4671000000000004,0.0046471445322799265,0.004210020636453177,1773.4969935268023
0.4676000000000004,0.004649198942080856,0.004210337385800415,1773.4893887547407
0.4681000000000004,0.004651251994874305,0.004210653900616893,1773.4817924983486
0.4686000000000004,0.004653303691962953,0.004210970181154237,1773.47420474077
0.4691000000000004,0.0046553540346490965,0.00421128622766418,1773.46662546546
0.4696000000000004,0.004657403024232445,0.00421160204039737,1773.4590546556703
0.4701000000000004,0.004659450662010787,0.0042119176196043365,1773.4514922946685
0.4706000000000004,0.004661496949281675,0.004212232965535715,1773.4439383659392
0.4711000000000004,0.004663541887339838,0.004212548078441104,1773.436392852838
0.4716000000000004,0.004665585477478581,0.004212862958570619,1773.4288557387622
0.4721000000000004,0.0046676277209907946,0.004213177606173216,1773.42132700738
0.4726000000000004,0.004669668619166666,0.004213492021497896,1773.4138066421322
0.4731000000000004,0.004671708173295751,0.004213806204793174,1773.4062946267786
0.4736000000000004,0.004673746384664751,0.004214120156307563,1773.39879094475
0.4741000000000004,0.0046757832545599185,0.004214433876288745,1773.3912955798257
0.4746000000000004,0.004677818784265514,0.00421474736498463,1773.3838085156488
0.4751000000000004,0.004679852975065371,0.004215060622642084,1773.3763297362482
0.4756000000000004,0.004681885828239959,0.004215373649508311,1773.3688592252013
0.4761000000000004,0.00468391734506875,0.004215686445829745,1773.3613969662665
0.4766000000000004,0.004685947526830453,0.004215999011852897,1773.3539429434445
0.4771000000000004,0.004687976374802296,0.0042163113478234215,1773.3464971407798
0.4776000000000004,0.004690003890258691,0.004216623453987032,1773.3390595420287
0.4781000000000004,0.004692030074474479,0.004216935330588844,1773.331630131475
0.4786000000000004,0.004694054928720634,0.0042172469778739025,1773.3242088929112
0.4791000000000004,0.0046960784542681155,0.004217558396086988,1773.3167958104557
0.4796000000000004,0.004698100652386043,0.004217869585471949,1773.309390868297
0.4801000000000004,0.004700121524342602,0.004218180546272928,1773.3019940506651
0.4806000000000004,0.004702141071403576,0.00421849127873344,1773.2946053417625
0.4811000000000004,0.004704159294833177,0.004218801783097004,1773.2872247256955
0.4816000000000004,0.004706176195894823,0.004219112059606147,1773.2798521868576
0.4821000000000004,0.004708191775850125,0.004219422108503901,1773.2724877095948
0.4826000000000004,0.004710206035959195,0.004219731930032302,1773.265131278285
0.4831000000000004,0.004712218977480014,0.0042200415244330255,1773.2577828772007
0.4836000000000004,0.004714230601670215,0.004220350891948413,1773.2504424909025
0.4841000000000004,0.004716240909785344,0.004220660032819059,1773.2431101039135
0.4846000000000004,0.004718249903079498,0.004220968947286333,1773.235785700733
0.4851000000000004,0.0047202575828049305,0.004221277635590859,1773.228469265904
0.4856000000000004,0.004722263950212234,0.004221586097972642,1773.2211607838813
0.4861000000000004,0.004724269006552275,0.004221894334672139,1773.2138602396165
0.4866000000000004,0.0047262727530719174,0.0042222023459286,1773.2065676175098
0.4871000000000004,0.004728275191018498,0.004222510131981491,1773.1992829024834
0.4876000000000004,0.0047302763216365605,0.004222817693070025,1773.1920060791297
0.4881000000000004,0.004732276146170029,0.004223125029432815,1773.1847371323433
0.4886000000000004,0.004734274665861172,0.004223432141308004,1773.1774760469843
0.4891000000000004,0.004736271881949849,0.004223739028933839,1773.1702228077281
0.4896000000000004,0.004738267795676237,0.004224045692548006,1773.1629773997363
0.4901000000000004,0.004740262408277329,0.004224352132388027,1773.155739807811
0.4906000000000004,0.004742255720989464,0.004224658348690809,1773.148510016946
0.4911000000000004,0.004744247735047669,0.004224964341693331,1773.1412880122277
0.4916000000000004,0.004746238451684742,0.004225270111631796,1773.1340737786381
0.4921000000000004,0.0047482278721327755,0.004225575658742596,1773.1268673013117
0.4926000000000004,0.0047502159976219585,0.004225880983261466,1773.1196685653974
0.4931000000000004,0.004752202829381372,0.0042261860854236255,1773.1124775560668
0.4936000000000004,0.004754188368637822,0.004226490965464428,1773.1052942584283
0.4941000000000004,0.004756172616617733,0.004226795623618803,1773.0981186578415
0.49460000000000043,0.004758155574545306,0.004227100060121492,1773.0909507395138
0.49510000000000043,0.004760137243643607,0.004227404275206303,1773.083790488805
0.49560000000000043,0.004762117625134047,0.004227708269107388,1773.0766378910066
0.49610000000000043,0.004764096720237106,0.00422801204205832,1773.0694929316287
0.49660000000000043,0.004766074530171306,0.004228315594292299,1773.0623555960608
0.49710000000000043,0.004768051056153126,0.004228618926042411,1773.0552258695864
0.49760000000000043,0.004770026299398966,0.004228922037541186,1773.0481037379109
0.49810000000000043,0.004772000261122945,0.004229224929021109,1773.0409891864822
0.49860000000000043,0.004773972942537873,0.004229527600713975,1773.0338822008875
0.49910000000000043,0.004775944344855261,0.00422983005285181,1773.026782766758
0.49960000000000043,0.004777914469284751,0.004230132285665724,1773.019690869679
0.5001000000000004,0.004779883317034997,0.00423043429938697,1773.0126064953374
0.5006000000000004,0.004781850889313018,0.004230736094246466,1773.0055296294486
0.5011000000000003,0.00478381718732455,0.004231037670474455,1772.998460257793
0.5016000000000003,0.004785782212273624,0.0042313390283010835,1772.9913983661004
0.5021000000000002,0.004787745965363153,0.004231640167956108,1772.9843439402568
0.5026000000000002,0.004789708447794352,0.004231941089669737,1772.9772969660614
0.5031000000000001,0.004791669660766854,0.004232241793670473,1772.9702574293267
0.5036,0.004793629605479494,0.004232542280187453,1772.9632253160887
0.5041,0.0047955882831291685,0.004232842549449388,1772.9562006122683
0.5045999999999999,0.00479754569491122,0.0042331426016847026,1772.9491833037641
0.5050999999999999,0.004799501842020661,0.004233442437121056,1772.94217337685
0.5055999999999998,0.004801456725649249,0.004233742055986408,1772.9351708172796
0.5060999999999998,0.004803410346988674,0.004234041458508289,1772.9281756112787
0.5065999999999997,0.004805362707229372,0.004234340644913194,1772.9211877450623
0.5070999999999997,0.004807313807559296,0.004234639615428552,1772.9142072046793
0.5075999999999996,0.004809263649165607,0.004234938370280606,1772.9072339763143
0.5080999999999996,0.004811212233233999,0.004235236909695399,1772.9002680462097
0.5085999999999995,0.00481315956094915,0.004235535233899117,1772.8933094007339
0.5090999999999994,0.004815105633493564,0.004235833343117247,1772.8863580260593
0.5095999999999994,0.004817050452048537,0.004236131237574883,1772.8794139084987
0.5100999999999993,0.004818994017794321,0.004236428917497186,1772.8724770344618
0.5105999999999993,0.004820936331909936,0.0042367263831085515,1772.865547390416
0.5110999999999992,0.004822877395572051,0.0042370236346336,1772.8586249626583
0.5115999999999992,0.00482481720995696,0.004237320672296422,1772.851709737731
0.5120999999999991,0.004826755776238629,0.004237617496320706,1772.8448017020326
0.5125999999999991,0.004828693095590564,0.004237914106929993,1772.8379008421844
0.513099999999999,0.0048306291691844,0.004238210504347174,1772.831007144743
0.513599999999999,0.004832563998190183,0.004238506688795421,1772.824120596238
0.5140999999999989,0.004834497583776898,0.0042388026604973095,1772.8172411832975
0.5145999999999988,0.00483642992711251,0.004239098419674933,1772.810368892724
0.5150999999999988,0.004838361029362234,0.004239393966550454,1772.8035037109591
0.5155999999999987,0.004840290891691893,0.004239689301345437,1772.7966456250065
0.5160999999999987,0.004842219515263386,0.00423998442428126,1772.7897946212404
0.5165999999999986,0.00484414690124059,0.004240279335578943,1772.7829506869498
0.5170999999999986,0.00484607305078232,0.0042405740354597024,1772.7761138084682
0.5175999999999985,0.004847997965049027,0.004240868524143462,1772.7692839729789
0.5180999999999985,0.0048499216451980175,0.004241162801851085,1772.7624611672163
0.5185999999999984,0.0048518440923850875,0.004241456868801771,1772.7556453779314
0.5190999999999983,0.004853765307766805,0.004241750725215526,1772.7488365924294
0.5195999999999983,0.004855685292496094,0.004242044371311756,1772.742034797501
0.5200999999999982,0.004857604047725065,0.004242337807309279,1772.735239980068
0.5205999999999982,0.00485952157460492,0.004242631033426997,1772.7284521272272
0.5210999999999981,0.0048614378742859645,0.004242924049883394,1772.7216712262198
0.5215999999999981,0.004863352947915553,0.004243216856896397,1772.7148972638968
0.522099999999998,0.0048652667966410604,0.0042435094546842645,1772.7081302275403
0.522599999999998,0.004867179421607896,0.004243801843464146,1772.7013701042629
0.5230999999999979,0.004869090823960247,0.004244094023453587,1772.6946168812435
0.5235999999999978,0.004871001004840621,0.004244385994869524,1772.6878705456334
0.5240999999999978,0.004872909965391306,0.004244677757928847,1772.681131084883
0.5245999999999977,0.00487481770675182,0.00424496931284765,1772.6743984861382
0.5250999999999977,0.00487672423006128,0.004245260659842386,1772.6676727367862
0.5255999999999976,0.004878629536456578,0.004245551799128734,1772.660953824048
0.5260999999999976,0.004880533627074599,0.004245842730922213,1772.6542417354617
0.5265999999999975,0.004882436503049437,0.004246133455438333,1772.6475364583073
0.5270999999999975,0.004884338165514648,0.004246423972891761,1772.640837980053
0.5275999999999974,0.004886238615602313,0.004246714283497438,1772.6341462881612
0.5280999999999973,0.004888137854442968,0.0042470043874697876,1772.6274613701048
0.5285999999999973,0.0048900358831664,0.004247294285022858,1772.620783213465
0.5290999999999972,0.004891932702900892,0.004247583976370617,1772.6141118059068
0.5295999999999972,0.0048938283147723855,0.004247873461726423,1772.60744713478
0.5300999999999971,0.004895722719906797,0.004248162741303738,1772.600789187865
0.5305999999999971,0.004897615919427832,0.004248451815315417,1772.5941379527073
0.531099999999997,0.004899507914458331,0.004248740683974397,1772.5874934170097
0.531599999999997,0.004901398706119588,0.004249029347492905,1772.5808555684396
0.5320999999999969,0.004903288295532299,0.004249317806083366,1772.5742243949048
0.5325999999999969,0.004905176683814505,0.00424960605995736,1772.5675998839718
0.5330999999999968,0.004907063872083504,0.004249894109326584,1772.5609820234147
0.5335999999999967,0.004908949861456193,0.004250181954402439,1772.55437080122
0.5340999999999967,0.004910834653046678,0.004250469595395979,1772.547766205116
0.5345999999999966,0.00491271824796878,0.004250757032517533,1772.541168223031
0.5350999999999966,0.004914600647334161,0.004251044265978293,1772.534576842746
0.5355999999999965,0.004916481852254552,0.004251331295987848,1772.5279920524383
0.5360999999999965,0.004918361863838865,0.004251618122756378,1772.5214138399037
0.5365999999999964,0.004920240683195524,0.004251904746493516,1772.5148421931783
0.5370999999999964,0.004922118311430958,0.004252191167408713,1772.5082771001737
0.5375999999999963,0.004923994749651317,0.004252477385710686,1772.5017185490576
0.5380999999999962,0.004925869998960716,0.004252763401608829,1772.495166527864
0.5385999999999962,0.004927744060462343,0.004253049215311133,1772.4886210247416
0.5390999999999961,0.004929616935257661,0.004253334827026193,1772.48208202776
0.5395999999999961,0.004931488624446689,0.004253620236961766,1772.4755495250242
0.540099999999996,0.004933359129129734,0.00425390544532583,1772.4690235049552
0.540599999999996,0.004935228450403752,0.004254190452325563,1772.4625039556006
0.5410999999999959,0.004937096589365097,0.004254475258168216,1772.4559908651484
0.5415999999999959,0.004938963547109083,0.004254759863060793,1772.4494842219005
0.5420999999999958,0.0049408293247303415,0.004255044267209642,1772.442984014313
0.5425999999999958,0.004942693923320596,0.004255328470821482,1772.4364902304983
0.5430999999999957,0.004944557343971633,0.0042556124741021115,1772.4300028589132
0.5435999999999956,0.004946419587773775,0.0042558962772571395,1772.4235218880008
0.5440999999999956,0.00494828065581542,0.004256179880492794,1772.4170473060758
0.5445999999999955,0.004950140549183738,0.004256463284013572,1772.4105791014772
0.5450999999999955,0.004951999268965748,0.004256746488025017,1772.4041172628736
0.5455999999999954,0.00495385681624628,0.004257029492731353,1772.3976617787341
0.5460999999999954,0.004955713192108339,0.004257312298337519,1772.3912126374025
0.5465999999999953,0.004957568397634855,0.004257594905047288,1772.384769827544
0.5470999999999953,0.004959422433906632,0.004257877313064711,1772.3783333376666
0.5475999999999952,0.004961275302003713,0.004258159522593532,1772.371903156392
0.5480999999999951,0.0049631270030051685,0.004258441533836959,1772.3654792724901
0.5485999999999951,0.0049649775379874755,0.004258723346998177,1772.359061674401
0.549099999999995,0.004966826908027143,0.0042590049622801005,1772.352650350892
0.549599999999995,0.004968675114198502,0.00425928637988531,1772.346245290567
0.5500999999999949,0.00497052215757561,0.004259567600015784,1772.3398464823003
0.5505999999999949,0.0049723680392305195,0.004259848622873954,1772.3334539147932
0.5510999999999948,0.0049742127602340844,0.004260129448661353,1772.3270675767724
0.5515999999999948,0.004976056321656174,0.004260410077579624,1772.3206874571174
0.5520999999999947,0.00497789872456526,0.004260690509830041,1772.3143135446298
0.5525999999999947,0.004979739970028276,0.004260970745613304,1772.3079458280822
0.5530999999999946,0.0049815800591118484,0.0042612507851305555,1772.301584296566
0.5535999999999945,0.004983418992880065,0.0042615306285819655,1772.295228938786
0.5540999999999945,0.004985256772396683,0.004261810276167721,1772.2888797437913
0.5545999999999944,0.004987093398723797,0.004262089728087961,1772.2825367004943
0.5550999999999944,0.004988928872922445,0.00426236898454204,1772.2761997978946
0.5555999999999943,0.004990763196052592,0.004262648045729314,1772.2698690250838
0.5560999999999943,0.004992596369172263,0.004262926911849481,1772.2635443709619
0.5565999999999942,0.004994428393338902,0.00426320558310097,1772.257225824652
0.5570999999999942,0.004996259269608532,0.004263484059682392,1772.2509133752555
0.5575999999999941,0.0049980889990361215,0.004263762341792299,1772.2446070119229
0.558099999999994,0.004999917582674666,0.004264040429628673,1772.2383067236674
0.558599999999994,0.0050017450215769565,0.004264318323389435,1772.232012499774
0.5590999999999939,0.005003571316793773,0.00426459602327211,1772.2257243293768
0.5595999999999939,0.005005396469375141,0.004264873529473951,1772.219442201725
0.5600999999999938,0.005007220480369562,0.004265150842192119,1772.2131661060316
0.5605999999999938,0.005009043350823994,0.004265427961623437,1772.206896031457
0.5610999999999937,0.0050108650817855555,0.004265704887964381,1772.2006319675538
0.5615999999999937,0.005012685674298321,0.004265981621411294,1772.1943739034045
0.5620999999999936,0.0050145051294062945,0.004266258162160235,1772.1881218284245
0.5625999999999935,0.005016323448151816,0.004266534510406815,1772.181875731955
0.5630999999999935,0.005018140631576303,0.004266810666346853,1772.1756356034148
0.5635999999999934,0.005019956680719617,0.00426708663017536,1772.1694014321724
0.5640999999999934,0.005021771596620849,0.004267362402087407,1772.1631732077287
0.5645999999999933,0.005023585380317125,0.004267637982277833,1772.1569509194412
0.5650999999999933,0.005025398032845328,0.004267913370941147,1772.1507345568937
0.5655999999999932,0.005027209555240108,0.004268188568271464,1772.1445241094946
0.5660999999999932,0.00502901994853594,0.004268463574462962,1772.138319566856
0.5665999999999931,0.005030829213765182,0.0042687383897092035,1772.1321209184814
0.567099999999993,0.005032637351959652,0.004269013014203723,1772.1259281540026
0.567599999999993,0.005034444364149611,0.004269287448139866,1772.119741262974
0.5680999999999929,0.005036250251364104,0.004269561691710678,1772.1135602350348
0.5685999999999929,0.0050380550146311084,0.0042698357451085205,1772.1073850598405
0.5690999999999928,0.005039858654977426,0.004270109608526283,1772.101215727088
0.5695999999999928,0.005041661173428519,0.004270383282155978,1772.095052226433
0.5700999999999927,0.005043462571008822,0.004270656766189637,1772.0888945476393
0.5705999999999927,0.0050452628487411425,0.004270930060819164,1772.0827426803642
0.5710999999999926,0.005047062007647936,0.004271203166235717,1772.0765966144907
0.5715999999999926,0.005048860048749638,0.0042714760826307735,1772.070456339756
0.5720999999999925,0.00505065697306577,0.004271748810195355,1772.0643218459581
0.5725999999999924,0.005052452781614665,0.004272021349119925,1772.0581931229076
0.5730999999999924,0.005054247475413647,0.004272293699595265,1772.0520701605094
0.5735999999999923,0.0050560410554788765,0.004272565861811485,1772.0459529486973
0.5740999999999923,0.005057833522824804,0.00427283783595866,1772.0398414772699
0.5745999999999922,0.005059624878465192,0.004273109622226328,1772.033735736191
0.5750999999999922,0.005061415123412607,0.004273381220804213,1772.027635715475
0.5755999999999921,0.005063204258678004,0.004273652631881394,1772.021541404985
0.5760999999999921,0.005064992285271977,0.004273923855647085,1772.0154527948594
0.576599999999992,0.005066779204203092,0.004274194892289864,1772.0093698750313
