,v,R,T,kv_C,kv_Mn,kv_Al,clstar_C,clstar_Mn,clstar_Al
771,0.38555000000000034,8.132557669365379e-08,1763.468889448187,0.518911540663115,0.8061512042622517,0.9534366606490247,0.0037821816113011654,0.005907679852162679,0.01765144385295125
772,0.38605000000000034,8.133425032270476e-08,1763.465619262848,0.5191232780247349,0.8062365212798732,0.9534571541745522,0.0037817422456435175,0.005907477692330664,0.017651316345591223
773,0.38655000000000034,8.134304561516702e-08,1763.4623546188766,0.5193348290880296,0.8063217632308302,0.9534776296687344,0.0037813029301240176,0.005907275522434243,0.01765118882499795
774,0.38705000000000034,8.135196255153605e-08,1763.4590955039303,0.5195461940987646,0.8064069302141508,0.9534980871553582,0.0037808636663536075,0.005907073343218139,0.017651061291639628
775,0.38755000000000034,8.136100111282771e-08,1763.4558419057353,0.5197573733022726,0.806492022328689,0.9535185266581688,0.0037804244559288434,0.005906871155420945,0.01765093374598068
776,0.38805000000000034,8.137016128936863e-08,1763.452593811999,0.519968366943456,0.8065770396731252,0.9535389482008699,0.0037799853004769077,0.005906668959795836,0.017650806188494836
777,0.38855000000000034,8.137944306614726e-08,1763.4493512105537,0.5201791752667869,0.8066619823459663,0.9535593518071231,0.0037795462015806523,0.005906466757076064,0.01765067861964335
778,0.38905000000000034,8.13888464345341e-08,1763.4461140892429,0.5203897985163075,0.8067468504455467,0.9535797375005487,0.0037791071608386287,0.005906264548002591,0.017650551039892454
779,0.38955000000000034,8.139837138349057e-08,1763.442882436004,0.5206002369356325,0.8068316440700276,0.9536001053047256,0.003778668179820244,0.005906062333303441,0.017650423449700307
780,0.39005000000000034,8.140801790543026e-08,1763.439656238814,0.5208104907679489,0.8069163633173985,0.9536204552431911,0.003778229260095747,0.0059058601137075,0.017650295849525714
781,0.39055000000000034,8.141778599622002e-08,1763.4364354856864,0.521020560256017,0.8070010082854764,0.9536407873394415,0.003777790403236234,0.005905657889944521,0.01765016823982812
782,0.39105000000000034,8.142767565224908e-08,1763.433220164702,0.5212304456421718,0.8070855790719076,0.9536611016169317,0.00377735161079878,0.00590545566273827,0.017650040621063304
783,0.39155000000000034,8.143768686749594e-08,1763.430010264034,0.521440147168324,0.8071700757741667,0.9536813980990758,0.003776912884311705,0.005905253432799734,0.017649912993679066
784,0.39205000000000034,8.144781964525839e-08,1763.4268057718377,0.52164966507596,0.8072544984895582,0.9537016768092466,0.0037764742253340406,0.005905051200854517,0.017649785358132535
785,0.39255000000000034,8.145807398349153e-08,1763.4236066763888,0.5218589996061442,0.807338847315216,0.953721937770776,0.00377603563538133,0.005904848967608647,0.017649657714868584
786,0.39305000000000034,8.146844988653885e-08,1763.4204129659713,0.522068150999519,0.8074231223481039,0.9537421810069551,0.003775597115985039,0.005904646733775957,0.01764953006433711
787,0.39355000000000034,8.147894735926743e-08,1763.4172246289356,0.5222771194963055,0.8075073236850161,0.9537624065410345,0.0037751586686629443,0.005904444500064428,0.0176494024069844
788,0.39405000000000034,8.148956640706753e-08,1763.414041653694,0.5224859053363053,0.8075914514225778,0.9537826143962239,0.0037747202949192067,0.005904242267176223,0.017649274743253174
789,0.39455000000000034,8.150030703878733e-08,1763.4108640286966,0.5226945087589011,0.8076755056572452,0.9538028045956927,0.0037742819962592084,0.005904040035814522,0.0176491470735869
790,0.39505000000000035,8.151116926086389e-08,1763.4076917424816,0.5229029300030568,0.8077594864853064,0.9538229771625694,0.003773843774160121,0.005903837806669945,0.017649019398421197
791,0.39555000000000035,8.152215308612821e-08,1763.4045247835982,0.5231111693073197,0.8078433940028807,0.9538431321199424,0.0037734056301151598,0.005903635580440969,0.017648891718196745
