,v,R,T,kv_C,kv_Mo,kv_Mn,kv_Si,clstar_C,clstar_Mo,clstar_Mn,clstar_Si
0,5e-05,5.7144233506165545e-06,1753.7856185380065,0.2943470435304313,0.6118258782747817,0.7564162389174055,0.6430237984134392,0.0037328297391793852,0.023195877999592957,0.004599019956412321,0.002581454066462095
1,0.00055,1.2719550011213154e-06,1760.9528612794134,0.2948171341016588,0.6120844713876491,0.7565785090933316,0.6432616081540204,0.003949561642269887,0.0238962549838188,0.004684042597960268,0.0026527513269931926
2,0.0010500000000000002,9.023475444218284e-07,1760.4310571380431,0.2952865987617336,0.6123427201917315,0.7567405632115037,0.6434991012582384,0.004057523838761697,0.02423155087341868,0.004724065741930472,0.0026867579060431295
3,0.0015500000000000002,7.351439406245499e-07,1759.9050867004003,0.29575543875989624,0.6126006253742267,0.7569024017031468,0.64373627835806,0.004134118839504785,0.024464212239758074,0.004751584158686568,0.002710307292209394
4,0.00205,6.348577142998871e-07,1759.4426174244563,0.296223655342065,0.612858187620504,0.7570640249983379,0.6439731400837712,0.004194925061805781,0.024645919618054166,0.004772933148676898,0.0027286721208691724
5,0.00255,5.662773830563417e-07,1759.0350332516803,0.2966912497508471,0.613115407614112,0.7572254335260115,0.6442096870639824,0.004245952629363257,0.024796405135375205,0.004790519923951754,0.0027438634403038438
6,0.00305,5.156319940014912e-07,1758.6709701824077,0.2971582232255494,0.6133722860367837,0.7573866277139631,0.6444459199256357,0.004290228886478202,0.024925528200515357,0.004805542800242112,0.002756885288157605
7,0.00355,4.762849889047614e-07,1758.3415961177934,0.29762457700218964,0.6136288235684428,0.7575476079888528,0.6446818392940085,0.004329517071702899,0.025038992361760465,0.004818692820995977,0.0027683180951322537
8,0.00405,4.4459349594295573e-07,1758.0403829537245,0.2980903123135071,0.613885020887209,0.7577083747762083,0.6449174457927193,0.0043649442638527885,0.02514042165951075,0.004830407875588622,0.002778530449118949
9,0.00455,4.18370172698118e-07,1757.7624676701812,0.2985554303889736,0.6141408786694056,0.7578689285004306,0.6451527400437347,0.004397279381269708,0.025232275240196108,0.004840984372865634,0.002787772328116399
10,0.005050000000000001,3.962121561341728e-07,1757.5041570587557,0.29901993245480435,0.6143963975895637,0.7580292695847958,0.6453877226673731,0.004427072961055454,0.025316305194001985,0.004850633027167107,0.002796221750014796
11,0.005550000000000001,3.771730271532462e-07,1757.262588048325,0.29948381973396865,0.6146515783204287,0.758189398451459,0.6456223942823108,0.004454734176109407,0.025393807811533508,0.004859509416122465,0.0028040103632453357
12,0.0060500000000000016,3.605881708384807e-07,1757.0354981251037,0.29994709344620063,0.6149064215329674,0.7583493155214602,0.6458567555055883,0.004480576317605181,0.025465771419957726,0.004867731929818115,0.0028112384984498194
13,0.006550000000000002,3.459753973368269e-07,1756.821068342868,0.3004097548080101,0.6151609278963718,0.7585090212147247,0.6460908069526139,0.004504845159681956,0.025532968266115303,0.0048753929089654395,0.002817984520208531
14,0.0070500000000000024,3.329752778343267e-07,1756.6178139157319,0.3008718050326927,0.6154150980780662,0.7586685159500692,0.6463245492371705,0.004527737445983137,0.025596014210328057,0.004882565870387792,0.002824310900655219
15,0.007550000000000003,3.213137096771386e-07,1756.4245064049956,0.3013332453303412,0.6156689327437133,0.7588278001452049,0.6465579829714211,0.004549413384848352,0.02565540895304216,0.004889310369413876,0.0028302683111588837
16,0.008050000000000003,3.107775446613955e-07,1756.2401172743864,0.3017940769078557,0.6159224325572192,0.7589868742167404,0.6467911087659126,0.004570005357673744,0.025711563990654683,0.004895675374612904,0.002835898465065729
17,0.008550000000000004,3.0119821513072684e-07,1756.0637761887428,0.30225430096895395,0.6161755981807395,0.7591457385801857,0.6470239272295827,0.004589624148537585,0.025764822560092757,0.004901701672448915,0.0028412361452572433
18,0.009050000000000004,2.924404312885329e-07,1755.8947396812744,0.3027139187141822,0.6164284302746855,0.7593043936499572,0.6472564389697648,0.0046083635024399055,0.025815474194682934,0.004907423620156038,0.0028463106835146233
19,0.009550000000000005,2.8439419276230555e-07,1755.7323672483628,0.30317293134092554,0.616680929497729,0.7594628398393787,0.6474886445921928,0.004626303526760498,0.02586376555926513,0.004912870449069431,0.0028511470614598525
20,0.010050000000000005,2.7696902428930556e-07,1755.5761028543043,0.3036313400434182,0.6169330965068087,0.7596210775606866,0.6477205447010065,0.004643513273941705,0.025909908657624246,0.004918067250805848,0.0028557667443052832
21,0.010550000000000006,2.700897391110457e-07,1755.425460438984,0.30408914601275394,0.6171849319571363,0.7597791072250345,0.6479521398987576,0.004660052732829657,0.025954087146266822,0.004923035735116702,0.0028601883220917453
22,0.011050000000000006,2.636932736925848e-07,1755.280012429693,0.30454635043689643,0.617436436502201,0.759936929242494,0.6481834307864136,0.004675974385313801,0.02599646125904923,0.004927794820405059,0.0028644280097332737
23,0.011550000000000006,2.5772628775956795e-07,1755.1393805373466,0.30500295450068937,0.6176876107937758,0.7600945440220601,0.6484144179633641,0.004691324438277282,0.0260371716963066,0.004932361099622346,0.0028685000418345085
