v,Cs_C,Cs_Mn,Cs_Al,T
0.6250999999999867,0.0050665693100052055,0.004204681094804996,0.03623219321211642,1790.9767440899604
0.6255999999999866,0.0050682537746918515,0.004204940222482822,0.036231719053671216,1790.9714691294698
0.6260999999999866,0.005069937206809254,0.004205199173953256,0.036231245171791986,1790.966195277514
0.6265999999999865,0.00507161960731202,0.004205457949393948,0.036230771566202385,1790.9609225345916
0.6270999999999864,0.005073300977152717,0.0042057165489821115,0.03623029823663345,1790.9556509010229
0.6275999999999864,0.0050749813172833395,0.0042059749728948,0.03622982518281157,1790.9503803772434
0.6280999999999863,0.005076660628654457,0.004206233221309018,0.036229352404463934,1790.9451109636582
0.6285999999999863,0.005078338912215095,0.004206491294401237,0.03622887990132157,1790.9398426605424
0.6290999999999862,0.0050800161689139416,0.004206749192347994,0.03622840767311095,1790.934575468424
0.6295999999999862,0.0050816923996978075,0.004207006915325288,0.036227935719562836,1790.9293093875992
0.6300999999999861,0.005083367605512636,0.00420726446350916,0.0362274640404073,1790.9240444184766
0.6305999999999861,0.005085041787303017,0.004207521837075204,0.03622699263537403,1790.9187805613951
0.631099999999986,0.005086714946012655,0.0042077790361989284,0.0362265215041936,1790.913517816772
0.631599999999986,0.005088387082583713,0.004208036061055545,0.03622605064659729,1790.908256184938
0.6320999999999859,0.005090058197957549,0.00420829291181992,0.03622558006231591,1790.902995666282
0.6325999999999858,0.00509172829307398,0.004208549588666935,0.036225109751082306,1790.8977362611224
0.6330999999999858,0.005093397368872135,0.00420880609177107,0.03622463971262734,1790.892477969891
0.6335999999999857,0.005095065426289596,0.0042090624213066,0.036224169946684974,1790.8872207929055
0.6340999999999857,0.005096732466262951,0.004209318577447552,0.03622370045298686,1790.8819647305236
0.6345999999999856,0.005098398489727498,0.0042095745603677,0.03622323123126687,1790.8767097830862
0.6350999999999856,0.005100063497617773,0.004209830370240758,0.036222762281257585,1790.8714559510227
0.6355999999999855,0.005101727490866472,0.004210086007239931,0.03622229360269555,1790.86620323456
0.6360999999999855,0.00510339047040565,0.004210341471538509,0.03622182519531352,1790.8609516340846
0.6365999999999854,0.005105052437166255,0.0042105967633092834,0.03622135705884625,1790.8557011499788
0.6370999999999853,0.005106713392077671,0.0042108518827249876,0.036220889193029744,1790.8504517825215
0.6375999999999853,0.005108373336068779,0.004211106829957926,0.0362204215975982,1790.8452035321457
0.6380999999999852,0.005110032270066492,0.004211361605180538,0.03621995427228952,1790.83995639906
0.6385999999999852,0.005111690194997305,0.004211616208564523,0.03621948721683854,1790.8347103836916
0.6390999999999851,0.00511334711178611,0.004211870640281855,0.03621902043098296,1790.8294654863118
0.6395999999999851,0.005115003021356985,0.0042121249005039425,0.036218553914459564,1790.824221707282
0.640099999999985,0.005116657924632737,0.004212378989402181,0.03621808766700503,1790.8189790469346
0.640599999999985,0.005118311822534796,0.004212632907147506,0.03621762168835784,1790.8137375055321
0.6410999999999849,0.005119964715983817,0.0042128866539109045,0.036217155978257344,1790.8084970834282
0.6415999999999848,0.005121616605899364,0.004213140229862876,0.036216690536440346,1790.8032577809795
0.6420999999999848,0.005123267493199506,0.004213393635173856,0.03621622536264702,1790.7980195984383
0.6425999999999847,0.005124917378801266,0.004213646870014095,0.03621576045661648,1790.792782536115
0.6430999999999847,0.005126566263620981,0.00421389993455341,0.03621529581808733,1790.7875465943807
0.6435999999999846,0.005128214148573155,0.004214152828961569,0.0362148314468018,1790.7823117734526
0.6440999999999846,0.005129861034571854,0.004214405553408123,0.036214367342499304,1790.777078073699
0.6445999999999845,0.005131506922529664,0.004214658108062241,0.036213903504919424,1790.7718454954195
0.6450999999999845,0.005133151813358008,0.004214910493093045,0.03621343993380524,1790.76661403889
0.6455999999999844,0.005134795707967279,0.0042151627086693235,0.036212976628896935,1790.7613837043937
0.6460999999999844,0.0051364386072668316,0.004215414754959623,0.03621251358993822,1790.7561544922414
0.6465999999999843,0.005138080512164829,0.004215666632132435,0.03621205081666952,1790.7509264027287
0.6470999999999842,0.00513972142356831,0.0042159183403558355,0.036211588308834565,1790.745699436138
0.6475999999999842,0.005141361342383276,0.004216169879797815,0.036211126066175756,1790.740473592762
0.6480999999999841,0.0051430002695145366,0.004216421250626009,0.03621066408843709,1790.735248872876
0.6485999999999841,0.005144638205865646,0.004216672453007945,0.03621020237536293,1790.7300252767154
0.649099999999984,0.005146275152339567,0.00421692348711103,0.03620974092669571,1790.72480280465
0.649599999999984,0.005147911109837576,0.0042171743531020925,0.036209279742180876,1790.7195814568895
0.6500999999999839,0.0051495460792602196,0.004217425051148011,0.03620881882156343,1790.7143612337386
0.6505999999999839,0.0051511800615067415,0.004217675581415536,0.03620835816458827,1790.7091421354476
0.6510999999999838,0.005152813057475322,0.004217925944070951,0.03620789777100161,1790.7039241622695
0.6515999999999837,0.00515444506806331,0.004218176139280484,0.03620743764054806,1790.6987073145401
0.6520999999999837,0.00515607609416641,0.004218426167210019,0.03620697777297622,1790.6934915924232
0.6525999999999836,0.005157706136680001,0.004218676028025275,0.036206518168029125,1790.6882769963177
0.6530999999999836,0.005159335196497404,0.004218925721891916,0.03620605882545728,1790.6830635263245
0.6535999999999835,0.005160963274511773,0.004219175248975186,0.03620559974500603,1790.6778511828154
0.6540999999999835,0.005162590371614446,0.004219424609440098,0.03620514092642524,1790.6726399659472
0.6545999999999834,0.005164216488696401,0.004219673803451519,0.03620468236945947,1790.6674298761013
0.6550999999999834,0.00516584162664676,0.0042199228311742,0.036204224073860876,1790.6622209134075
0.6555999999999833,0.005167465786354165,0.00422017169277249,0.03620376603937576,1790.6570130781786
