v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.3426000000000003,0.008273424774727376,0.009544739355693731,0.0038913930327116038,0.0037783211071188575,1751.714295492508
0.3431000000000003,0.008276971687470313,0.009546399339094501,0.003891755336669626,0.003778827155775676,1751.7039296017101
0.3436000000000003,0.008280515440534455,0.009548057759171596,0.0038921172552418204,0.0037793327615305203,1751.6935778442316
0.3441000000000003,0.008284056038072652,0.009549714618020375,0.003892478789029422,0.003779837924970099,1751.6832401871022
0.3446000000000003,0.008287593484228393,0.009551369917729802,0.0038928399386317825,0.003780342646680821,1751.6729165972324
0.3451000000000003,0.008291127783139934,0.009553023660386573,0.0038932007046468325,0.003780846927247469,1751.6626070415987
0.3456000000000003,0.008294658938937712,0.009554675848075995,0.0038935610876724936,0.003781350767254642,1751.6523114877364
0.3461000000000003,0.008298186955744209,0.00955632648287329,0.003893921088303877,0.0037818541672841456,1751.6420299023325
0.3466000000000003,0.008301711837677118,0.009557975566861472,0.003894280707135674,0.0037823571279187195,1751.6317622534618
0.3471000000000003,0.008305233588843944,0.009559623102107014,0.003894639944761365,0.003782859649738426,1751.621508507877
0.3476000000000003,0.008308752213348638,0.009561269090684239,0.003894998801773612,0.003783361733323679,1751.6112686335885
0.3481000000000003,0.008312267715286637,0.009562913534658646,0.0038953572787629944,0.0037838633792524807,1751.6010425982881
0.3486000000000003,0.00831578009874698,0.009564556436092865,0.0038957153763191795,0.0037843645881033565,1751.5908303696967
0.3491000000000003,0.00831928936780878,0.009566197797043385,0.0038960730950310116,0.0037848653604525442,1751.5806319152123
0.3496000000000003,0.008322795526548884,0.009567837619570453,0.0038964304354859518,0.0037853656968759555,1751.5704472033437
0.3501000000000003,0.00832629857903416,0.00956947590572556,0.0038967873982702376,0.003785865597947501,1751.560276201921
0.3506000000000003,0.008329798529326771,0.009571112657558509,0.003897143983968701,0.003786365064241695,1751.5501188792546
0.3511000000000003,0.00833329538147823,0.009572747877114025,0.0038975001931654068,0.0037868640963307177,1751.5399752031813
0.3516000000000003,0.00833678913953777,0.009574381566436302,0.0038978560264425017,0.003787362694785625,1751.5298451423816
0.3521000000000003,0.008340279807544567,0.009576013727563535,0.0038982114843820947,0.003787860860178176,1751.519728665107
0.3526000000000003,0.008343767389531805,0.00957764436253316,0.003898566567564067,0.003788358593076923,1751.5096257399266
0.3531000000000003,0.008347251889527726,0.009579273473377331,0.0038989212765674834,0.0037888558940502182,1751.4995363356302
