v,Cs_C,Cs_Mn,Cs_Al,T
0.3756000000000003,0.00585221024019313,0.00414335068257668,0.033203061326051365,1775.432004201646
0.3761000000000003,0.005854279805351533,0.0041437295490042375,0.03320346083263762,1775.4266983940895
0.3766000000000003,0.005856347567859764,0.004144108061362846,0.03320386003484416,1775.4213979523115
0.3771000000000003,0.005858413530058179,0.004144486220147648,0.03320425893306393,1775.416102864298
0.3776000000000003,0.005860477694283586,0.004144864025853444,0.03320465752769269,1775.410813118111
0.3781000000000003,0.005862540062869489,0.004145241478973996,0.03320505581912445,1775.4055287020178
0.3786000000000003,0.005864600638143854,0.004145618580001895,0.03320545380774999,1775.4002496040168
0.3791000000000003,0.005866659422431764,0.004145995329428955,0.0332058514939652,1775.394975812329
0.3796000000000003,0.005868716418054064,0.004146371727745848,0.0332062488781573,1775.389707315289
0.3801000000000003,0.005870771627327732,0.004146747775442731,0.033206645960719566,1775.3844441010342
0.3806000000000003,0.0058728250525655525,0.004147123473008529,0.03320704274203979,1775.3791861579202
0.3811000000000003,0.005874876696076397,0.004147498820931668,0.0332074392225057,1775.3739334742477
0.38160000000000033,0.005876926560165487,0.0041478738196990385,0.03320783540250706,1775.3686860384573
0.38210000000000033,0.005878974647133369,0.004148248469797101,0.03320823128243406,1775.3634438388315
0.38260000000000033,0.005881020959277745,0.004148622771711578,0.03320862686266733,1775.3582068638757
0.38310000000000033,0.005883065498891398,0.004148996725926793,0.03320902214359533,1775.35297510194
0.38360000000000033,0.005885108268264007,0.004149370332926052,0.03320941712560253,1775.3477485416772
0.38410000000000033,0.005887149269680638,0.004149743593192465,0.03320981180907514,1775.3425271715284
0.38460000000000033,0.005889188505423022,0.004150116507208088,0.0332102061943914,1775.337310980063
0.38510000000000033,0.00589122597776852,0.004150489075453519,0.033210600281940714,1775.3320999558032
0.38560000000000033,0.005893261688990709,0.004150861298408734,0.033210994072099084,1775.3268940874127
0.38610000000000033,0.00589529564135975,0.004151233176553386,0.03321138756525018,1775.3216933635827
0.38660000000000033,0.005897327837141463,0.004151604710365219,0.03321178076177484,1775.3164977729912
0.38710000000000033,0.0058993582785982065,0.0041519759003219225,0.03321217366205153,1775.3113073042941
0.38760000000000033,0.005901386967987664,0.0041523467469001575,0.03321256626645639,1775.3061219462945
0.38810000000000033,0.005903413907564733,0.0041527172505752994,0.03321295857537363,1775.3009416877344
0.38860000000000033,0.00590543909958025,0.004153087411822261,0.03321335058917452,1775.295766517538
0.38910000000000033,0.0059074625462801605,0.004153457231114976,0.03321374230824062,1775.2905964243635
0.38960000000000033,0.005909484249907969,0.004153826708926515,0.033214133732943116,1775.2854313971418
0.39010000000000034,0.005911504212702746,0.004154195845728665,0.033214524863659466,1775.2802714249162
0.39060000000000034,0.005913522436899598,0.004154564641993209,0.03321491570076276,1775.2751164964131
0.39110000000000034,0.005915538924730795,0.004154933098190374,0.03321530624462934,1775.2699666008245
0.39160000000000034,0.005917553678423432,0.0041553012147895274,0.03321569649563042,1775.2648217269818
0.39210000000000034,0.005919566700201253,0.004155668992259594,0.03321608645413274,1775.2596818639815
0.39260000000000034,0.005921577992285094,0.0041560364310684085,0.03321647612051805,1775.254547000735
0.39310000000000034,0.005923587556891365,0.004156403531682646,0.033216865495146165,1775.2494171266928
0.39360000000000034,0.005925595396232386,0.004156770294568749,0.033217254578395625,1775.244292230554
0.39410000000000034,0.005927601512517241,0.004157136720192058,0.033217643370629414,1775.2391723017377
0.39460000000000034,0.005929605907951255,0.004157502809016393,0.033218031872219854,1775.2340573293213
0.39510000000000034,0.0059316085847358506,0.00415786856150588,0.03321842008353216,1775.2289473025369
0.39560000000000034,0.00593360954506902,0.004158233978122891,0.03321880800493521,1775.2238422106498
0.39610000000000034,0.005935608791144386,0.004158599059329422,0.033219195636792,1775.2187420429138
0.39660000000000034,0.005937606325152758,0.004158963805586497,0.03321958297947332,1775.2136467886123
0.39710000000000034,0.005939602149280202,0.004159328217354244,0.0332199700333385,1775.20855643708
0.39760000000000034,0.0059415962657100585,0.004159692295092127,0.03322035679875411,1775.2034709776299
